,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9947650018373563,1.8241037117755483,0.19937262889033022,0.006263011848463451,0.9973821321009454,201.34480371427634,"{75: np.float64(0.04001678658428465), 90: np.float64(0.18227834701619616), 95: np.float64(0.3946352568040563), 99: np.float64(3.9910028604980567)}"
radius,0.9998256621433711,0.012510922005878907,0.0068093090067463564,0.0037078604845177665,0.9999128557722172,0.40323306832377215,"{75: np.float64(0.008210720623854417), 90: np.float64(0.015604089759784667), 95: np.float64(0.02340317858668084), 99: np.float64(0.05093432756651195)}"
