,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6538581961218565 - 283.72102985530483,0.9988551789361841,1.0048947305163691,0.29626269766344004,0.0708645120764082,0.999462981882696,41.74161390163965,"{75: np.float64(0.15793158073034386), 90: np.float64(0.5403867168558322), 95: np.float64(1.3436128773958516), 99: np.float64(4.488904800324552)}"
radius,0.0919862423867022 - 2.891706235288321,0.9992114671557197,0.013792953252647634,0.010757373363003753,0.00880739136378561,0.9996062681034856,0.08440279311583998,"{75: np.float64(0.015304970600621748), 90: np.float64(0.02252963696603727), 95: np.float64(0.027464078646467625), 99: np.float64(0.03824591763785104)}"
