,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 13.998624815474695,0.9999000985461107,0.03274008690278353,0.011499418446202616,0.003305049830826412,0.9999500911001317,2.327538744953621,"{75: np.float64(0.009861649575989007), 90: np.float64(0.025340697691309314), 95: np.float64(0.04681825384798943), 99: np.float64(0.13877587591179036)}"
radius,-0.9974747647513328 - 3.082068881511837,0.9999567107968248,0.004637270537363117,0.002416182120810702,0.0012404529173941081,0.9999783632120232,0.13380317213240334,"{75: np.float64(0.0028768070443560556), 90: np.float64(0.005733716202893667), 95: np.float64(0.00835301543583372), 99: np.float64(0.016797587653809752)}"
