,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9907100770238817,0.2548923854389184,0.15753212209370757,0.09776198201279707,0.995469582625677,4.411137857447157,"{75: np.float64(0.1770266354966331), 90: np.float64(0.35312567210836504), 95: np.float64(0.5432934836686092), 99: np.float64(1.0130957070095774)}"
radius,0.9991009532112327,2.461355695032309,0.7966819263178598,0.2691514046805832,0.999563719729961,70.87112252857514,"{75: np.float64(0.5390484103552424), 90: np.float64(1.515249108006097), 95: np.float64(2.9789799153464376), 99: np.float64(11.14082740484249)}"
