,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.344668191350628 - 4.90340707004253,0.9830140954271711,0.04622478951631231,0.010947211049672617,0.00208852758953304,0.9914847090818102,0.8621230582536414,"{75: np.float64(0.0051012891020152384), 90: np.float64(0.013340168028901152), 95: np.float64(0.034233953056459675), 99: np.float64(0.2325812389810196)}"
log_g,-0.5967768342670462 - 5.433070637654307,0.7710301516251565,0.3041427895771747,0.06807028464450145,0.006744223727733534,0.902618647992163,5.29024942116914,"{75: np.float64(0.02186436330230479), 90: np.float64(0.06807965772094834), 95: np.float64(0.19504388934527844), 99: np.float64(1.6983550656606299)}"
radius,-0.9974628481553472 - 3.0827540579576227,0.9307589991907433,0.15229693416455725,0.035068746654408144,0.004554499920934471,0.9669391862099925,2.644238689314669,"{75: np.float64(0.012818773776975309), 90: np.float64(0.035531195976700916), 95: np.float64(0.09799466960427235), 99: np.float64(0.8496447494128168)}"
