,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9941225276209507,1.9794933565471582,0.5047797097844574,0.09644901311453496,0.997056998416332,75.52842069762545,"{75: np.float64(0.24972637619304816), 90: np.float64(0.8864541798019647), 95: np.float64(2.0827783801807556), 99: np.float64(8.04794722066996)}"
radius,0.9996265706684196,0.013423350763053057,0.00992835751062569,0.007682667231228457,0.9998132881407624,0.3789259310876392,"{75: np.float64(0.01375469030509282), 90: np.float64(0.02116779939660241), 95: np.float64(0.02653697700456703), 99: np.float64(0.03974836626866972)}"
