,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.5418086127397849 - 13.996563361499728,0.9993531353657983,0.08213950769951826,0.03542587449621387,0.007502834461763808,0.9996882976773386,1.7054970225033568,"{75: np.float64(0.034250917203427766), 90: np.float64(0.10694785166436305), 95: np.float64(0.1667897563197449), 99: np.float64(0.34825201930241356)}"
radius,-1.859644360427887 - 3.0658785857783406,0.9998098020686446,0.008673149483868709,0.004499751983339302,0.0024743618784415222,0.9999049072376036,0.16948753721672638,"{75: np.float64(0.005569129525055616), 90: np.float64(0.009893884768270134), 95: np.float64(0.013908695071002897), 99: np.float64(0.03750663157409751)}"
