,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9980152029679277,0.13405743195080502,0.0825587047483107,0.047753927407173435,0.9990071268934482,4.479203287905717,"{75: np.float64(0.10941538867882361), 90: np.float64(0.20012842084273075), 95: np.float64(0.27419595340189806), 99: np.float64(0.4566027085540355)}"
radius,0.9996948617428804,0.01695161399679098,0.012270329632807702,0.009213002978862406,0.9998474199769891,0.17912328326214766,"{75: np.float64(0.016518256681190426), 90: np.float64(0.026027986056471608), 95: np.float64(0.03400942623492176), 99: np.float64(0.05655457831932942)}"
