,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9921007066355249,0.06141520595143782,0.02741767026556641,0.006514018296374546,0.9960429814270274,1.635305433062047,"{75: np.float64(0.02696381660828412), 90: np.float64(0.07860996835074398), 95: np.float64(0.1282753374377581), 99: np.float64(0.26601105702515954)}"
radius,0.9998952156558059,0.010476065091138284,0.005087489633142531,0.0018548895212230708,0.9999476181402057,0.2375985416469213,"{75: np.float64(0.00537074164852136), 90: np.float64(0.013183575852084585), 95: np.float64(0.021255410456846403), 99: np.float64(0.04618027187235004)}"
