,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6542770535966311 - 13.927740111688449,0.9999737930935538,0.01671284559554173,0.00842574157088346,0.004369958824436249,0.999987052162877,0.4834120390430403,"{75: np.float64(0.010069033634066), 90: np.float64(0.0190066271790184), 95: np.float64(0.02804341170534962), 99: np.float64(0.06833730103513233)}"
radius,0.0909920840275404 - 2.8708569524681256,0.9999185082513201,0.004247330412767192,0.002924792575873309,0.0020017498793405974,0.9999605620655518,0.06636979586128344,"{75: np.float64(0.003936832214629787), 90: np.float64(0.006631573541952885), 95: np.float64(0.008763605666436726), 99: np.float64(0.014280586674303021)}"
