,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9813829328085342,0.5356061173121461,0.18602302968255416,0.10116730037634203,0.990672456337969,36.39333114067181,"{75: np.float64(0.19658330293939352), 90: np.float64(0.35152004402886905), 95: np.float64(0.5028729131841122), 99: np.float64(1.4285463471114597)}"
radius,0.997433872588526,0.05442576985983256,0.04162025397906637,0.035108942656962405,0.998717840547722,1.0682793558242372,"{75: np.float64(0.0571544310051485), 90: np.float64(0.08206714100543044), 95: np.float64(0.10135769006830093), 99: np.float64(0.15616398067969506)}"
