,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.344668191350628 - 5.378675973625695,0.7451708943738953,0.17564590576578745,0.07298498654993774,0.002233826094331315,0.8725818531095946,0.9649891692791774,"{75: np.float64(0.02032725014304848), 90: np.float64(0.3153297861084612), 95: np.float64(0.4977513146646577), 99: np.float64(0.6578946587001195)}"
log_g,-1.14489780699774 - 6.259434356871683,0.24521470337796014,1.6550750259156224,0.7291689975954829,0.016074095902337993,0.6226759618804623,5.670130910163134,"{75: np.float64(0.19104859495053034), 90: np.float64(3.820650753961705), 95: np.float64(4.5883884219314055), 99: np.float64(5.150079571831906)}"
radius,-0.9974747647513328 - 3.129269620812593,0.24193312637079745,0.827564841526315,0.3648495291682477,0.008362504796241121,0.621304224284502,2.834585462209228,"{75: np.float64(0.09585987793878403), 90: np.float64(1.9102580960044862), 95: np.float64(2.2929649969016777), 99: np.float64(2.576080716063602)}"
