,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9977654525173469,1.106405557794512,0.1104427033594873,0.004294263808398924,0.9988842059227688,88.64434915806976,"{75: np.float64(0.014587076562261991), 90: np.float64(0.05377468082827546), 95: np.float64(0.15508125752581825), 99: np.float64(2.221246192601153)}"
radius,0.999951272983253,0.0049176271424818015,0.0026654413006181126,0.0013832506844660974,0.9999756366686913,0.17948440765749835,"{75: np.float64(0.0032437173083786908), 90: np.float64(0.006409100735899753), 95: np.float64(0.009295252584577429), 99: np.float64(0.018290912424575072)}"
