,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9976878204348539,1.241565552399366,0.13643677074916627,0.0041102224926941044,0.9988445814323644,97.64840562516173,"{75: np.float64(0.015012704448115421), 90: np.float64(0.06623826569285172), 95: np.float64(0.23285057018694227), 99: np.float64(2.96346245214801)}"
radius,0.9999485466166568,0.004983321841152429,0.0025818094757058276,0.001321212608208,0.999974276293344,0.31579351100010644,"{75: np.float64(0.003077137041076962), 90: np.float64(0.00611127425646444), 95: np.float64(0.00903682023108942), 99: np.float64(0.018265713635569367)}"
