,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.4277454650411461,17.294941418653902,7.872278578529201,4.180154179163683,0.6540225265356298,247.6140787360441,"{75: np.float64(8.79435495434581), 90: np.float64(17.90507385258317), 95: np.float64(21.331354525320336), 99: np.float64(71.14382882358021)}"
radius,0.9845858982700071,0.08295696674189092,0.052679241652856416,0.033327950025210384,0.9922630186951493,0.4631015404601526,"{75: np.float64(0.06175609031098561), 90: np.float64(0.12425801854761977), 95: np.float64(0.19328535923191156), 99: np.float64(0.3251019047593927)}"
