,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9831652426689707,2.9691699489982275,0.33867056038274496,0.008508189329838323,0.992165586125404,132.69125224807703,"{75: np.float64(0.03851027945723562), 90: np.float64(0.20833939192563555), 95: np.float64(0.7002690388008865), 99: np.float64(6.648386829232886)}"
radius,0.9997652821560189,0.007188962697818339,0.0040729328643003375,0.00246876424900333,0.999883917225499,0.2856170340572046,"{75: np.float64(0.004955090399259843), 90: np.float64(0.009138471677572257), 95: np.float64(0.01286789522000148), 99: np.float64(0.02482911747104348)}"
