,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9953538060743998,1.401567969402904,0.1345127440689283,0.005597938762953447,0.9976773362218532,159.13377366564822,"{75: np.float64(0.03279516296372631), 90: np.float64(0.1340129844460768), 95: np.float64(0.2740134846524726), 99: np.float64(2.1192032788641146)}"
radius,0.9997899565440705,0.013775424626004647,0.007207496065640131,0.003566023385037212,0.9998950118726723,0.4543867202727765,"{75: np.float64(0.008287250913844135), 90: np.float64(0.016413271568630598), 95: np.float64(0.026165262966766394), 99: np.float64(0.059762357406960794)}"
