,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.3516171610778134 - 4.524174181659,0.6988966331257138,0.1346457135548915,0.09020568592196776,0.055688115384354475,0.8496633438255539,0.7813919737936477,"{75: np.float64(0.1159965270769483), 90: np.float64(0.2222328090093905), 95: np.float64(0.32154376039225285), 99: np.float64(0.45868565827821667)}"
log_g,-1.0828963170617296 - 4.103227073714471,0.5070870982658932,0.7575350954384675,0.51181700015655,0.30535461466568137,0.7154590358419373,5.564495072357599,"{75: np.float64(0.6580784411047331), 90: np.float64(1.3672003237644201), 95: np.float64(1.717844394839888), 99: np.float64(2.3805433246120975)}"
radius,0.0758282047744788 - 3.063523621241276,0.5678107552850633,0.37412303831471844,0.25404903207313,0.15351402034009842,0.7622570707879408,2.7587896408467616,"{75: np.float64(0.3273306445694122), 90: np.float64(0.670529374132788), 95: np.float64(0.8463561698227691), 99: np.float64(1.1814734137053948)}"
