,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9929694482759451,1.7013224840647478,0.39586139478702637,0.10469884599800827,0.9964796009178346,109.35920196458784,"{75: np.float64(0.2512826400517384), 90: np.float64(0.5826810542029814), 95: np.float64(1.2587555213325987), 99: np.float64(5.98770106485794)}"
radius,0.9994217483263456,0.02395607150171224,0.01524043677301111,0.011170646564808387,0.9997108365049165,0.5815845423411247,"{75: np.float64(0.020083835454860623), 90: np.float64(0.03137351963360766), 95: np.float64(0.04060608008484646), 99: np.float64(0.06959694486312917)}"
