,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9939342314753172,2.5992587561609355,0.34488091644330826,0.007374718291960569,0.9969691344866749,180.63634974060102,"{75: np.float64(0.04360128301906352), 90: np.float64(0.25607164950564043), 95: np.float64(0.9441052895714492), 99: np.float64(7.646496863829876)}"
radius,0.999622839291098,0.01123734853038741,0.006261813666667893,0.003891141754820082,0.9998114363898158,0.6721575042912842,"{75: np.float64(0.0075387496200324255), 90: np.float64(0.013465037300285011), 95: np.float64(0.019399776396143074), 99: np.float64(0.04146503649673323)}"
