,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9991042106776967,0.15173774303994475,0.03878859107611028,0.005185512250251989,0.9995521341551757,17.935150682122174,"{75: np.float64(0.02793378948859182), 90: np.float64(0.10134573829956117), 95: np.float64(0.19048637131100435), 99: np.float64(0.43794075917126457)}"
radius,0.9998060609132219,0.01346455628956861,0.00704487255291518,0.0034773860509238474,0.9999030720445822,0.8580067469479523,"{75: np.float64(0.008131452344696477), 90: np.float64(0.01612695238618964), 95: np.float64(0.025525846234654957), 99: np.float64(0.05849886648433058)}"
