,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,1.892 - 13.29,0.770932931609255,1.5712064628961442,1.1799482615693946,0.810099138764321,0.9521317173717945,5.145375592218572,"{75: np.float64(1.229622026446616), 90: np.float64(2.8667364130607993), 95: np.float64(3.8385722045328965), 99: np.float64(4.788909132925466)}"
radius,0.8787515201730021 - 2.669967369908504,0.9950196502567669,0.04660755502368416,0.0327935163415517,0.027887800106827232,0.9975096978863106,0.2876741598282204,"{75: np.float64(0.04486237600525245), 90: np.float64(0.052348651108148125), 95: np.float64(0.08853331463033443), 99: np.float64(0.18382739106738813)}"
