,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6538581961218565 - 283.72102985530483,0.9960907814097686,1.8578041598757178,0.5531098240835782,0.14407505579261404,0.998043640605636,37.531436729345856,"{75: np.float64(0.3108192692511317), 90: np.float64(0.8203402959840042), 95: np.float64(2.5131428067413877), 99: np.float64(9.183034650540122)}"
radius,0.0919862423867022 - 2.891706235288321,0.9884643866996614,0.052744350090075706,0.039439707374159194,0.03221530326835409,0.9942391838997061,0.5132053396230785,"{75: np.float64(0.054391112600639335), 90: np.float64(0.08024366249392734), 95: np.float64(0.09843511069826817), 99: np.float64(0.14700681702294977)}"
