,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9994094295676744,0.07312675830189554,0.02969929239104219,0.007371712082929971,0.9997046713988309,4.3407264411206015,"{75: np.float64(0.028662203634708838), 90: np.float64(0.08264380355873846), 95: np.float64(0.13574479905575698), 99: np.float64(0.2860540518694598)}"
radius,0.9999028279507524,0.009566802325371025,0.004735271197032862,0.0019489672571275651,0.9999514204192052,0.2420874494049845,"{75: np.float64(0.005201049084885945), 90: np.float64(0.011736627958031765), 95: np.float64(0.018604430185944043), 99: np.float64(0.04142500301083086)}"
