,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9997041252355282,0.04335851032346775,0.009863555925751217,0.00010999999998873022,0.9998523174856581,2.415719999999995,"{75: np.float64(0.0022100000000011555), 90: np.float64(0.019989999999996753), 95: np.float64(0.05061000000000675), 99: np.float64(0.17418880000000103)}"
radius,0.9998136243167953,1.1196058967232023,0.16419593310801175,0.003199999999957015,0.9999068112409745,73.76969999999989,"{75: np.float64(0.01479999999996906), 90: np.float64(0.1420000000000286), 95: np.float64(0.5535000000000053), 99: np.float64(3.5484400000001597)}"
