,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6538581961218565 - 283.72102985530483,0.9953629704832989,2.0307284138324713,0.6482718898189876,0.16562279458809126,0.9977086617208759,54.87667123502186,"{75: np.float64(0.39578294605773756), 90: np.float64(1.2901344162117228), 95: np.float64(2.7401524026518893), 99: np.float64(9.88222246089119)}"
radius,0.0919862423867022 - 2.891706235288321,0.9870578755187476,0.05602295133803331,0.04311831752282916,0.03507827858339008,0.9939664670939565,0.3701832932675224,"{75: np.float64(0.06077720947309939), 90: np.float64(0.08906056056658264), 95: np.float64(0.10882074933265266), 99: np.float64(0.15997705231293677)}"
