,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9905931912134948,1.9681387755851416,0.20482660993913326,0.014069573371267186,0.9953754949202632,128.2238920916907,"{75: np.float64(0.06438968687443983), 90: np.float64(0.18682689950219572), 95: np.float64(0.35715024230270453), 99: np.float64(3.3691547053437914)}"
radius,0.9998524682505924,0.01210091133549416,0.006431626922958259,0.00310144223960096,0.9999262430656871,0.28893637309608644,"{75: np.float64(0.0072044329939461305), 90: np.float64(0.015325269033916468), 95: np.float64(0.024482395886263015), 99: np.float64(0.05207725395397071)}"
