,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.344668191350628 - 5.378801600728572,0.7602301758778202,0.18193695876262186,0.12930379807621048,0.092212951524826,0.8766223759854367,1.5107408119785024,"{75: np.float64(0.17565221670867426), 90: np.float64(0.2947845520463707), 95: np.float64(0.385197572499663), 99: np.float64(0.5954778347405559)}"
log_g,-1.0828963170617296 - 7.94051322120885,0.4200188374583751,0.9661431093337995,0.6676259673237057,0.39407103453355274,0.6637311284276055,5.747673961990417,"{75: np.float64(0.9711045097286053), 90: np.float64(1.6856083682762208), 95: np.float64(2.1146710247761007), 99: np.float64(2.9981105819274485)}"
radius,-1.861069007171269 - 3.1297545143214007,0.5986100386679383,0.4883628040079927,0.33698642397174994,0.20498281504167687,0.776833818713602,2.8084586303268364,"{75: np.float64(0.4818647787785081), 90: np.float64(0.8469628059381947), 95: np.float64(1.070136377241589), 99: np.float64(1.5518191895029436)}"
