,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 298.5447575808816,0.27287090300986383,22.42990012917261,13.107804483635826,11.253017830832793,0.5343027371731519,257.5084784704802,"{75: np.float64(15.42378935389349), 90: np.float64(18.517408532829904), 95: np.float64(20.73404863666784), 99: np.float64(102.3428178680804)}"
radius,-0.9974628481553472 - 3.0827540579576227,0.9778146729622449,0.08499169455949324,0.06644057676881099,0.05247064416339825,0.9888944199376595,0.4580776699591895,"{75: np.float64(0.09619903944974711), 90: np.float64(0.13469965074631446), 95: np.float64(0.15727958575247833), 99: np.float64(0.2505204276477324)}"
