,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.5336681878747425,0.47455757621963474,0.3693155357530248,0.28167840006165545,0.7305259666592452,1.6204572684800622,"{75: 0.5288675830293221, 90: 0.8300655162057046, 95: 0.9896755436915752, 99: 1.2096979106956498}"
radius,0.9938401785087972,0.08531020100313996,0.06644968509002404,0.05634426877008081,0.9969153316651141,0.3999800419167865,"{75: 0.09155974171111247, 90: 0.12741443424107596, 95: 0.16854865261322552, 99: 0.2700624916277143}"
