,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9483444177595798,4.7149080034655375,1.0405373281264765,0.19944799835037597,0.9773186942867089,181.10725862226224,"{75: np.float64(0.44319234876729063), 90: np.float64(1.340444932503295), 95: np.float64(3.5584408516534043), 99: np.float64(18.71367043430107)}"
radius,0.9960419184441298,0.060330025886507314,0.04294508972270472,0.03203826639540808,0.9982798599860538,0.5378201622329044,"{75: np.float64(0.05684130613803985), 90: np.float64(0.08954563842581084), 95: np.float64(0.12340991419185547), 99: np.float64(0.2108744838246605)}"
