,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.5453736573627747 - 13.994428587385377,0.9993181891223027,0.08384179513576864,0.03183875809042003,0.004552770731463873,0.9996596851876814,1.6704594356377074,"{75: np.float64(0.026906083593035035), 90: np.float64(0.09176620598082244), 95: np.float64(0.15375517966212549), 99: np.float64(0.35361943453918177)}"
radius,0.0758282047744788 - 3.063523621241276,0.9996005444701991,0.010647979931405621,0.006127657585587544,0.003507807019077047,0.9998009410989178,0.2632028552688559,"{75: np.float64(0.007915838943367559), 90: np.float64(0.014651074578908222), 95: np.float64(0.020235809623906233), 99: np.float64(0.040891541859289525)}"
