,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.655 - 13.902,0.9997631984132184,0.03469649495842182,0.011666779284058577,0.002527093415246928,0.9998825606708291,0.9879735432880139,"{75: np.float64(0.00995614668148076), 90: np.float64(0.026360673921035253), 95: np.float64(0.05346580324773775), 99: np.float64(0.14638107068829934)}"
radius,0.3207692283386865 - 2.8311015645013597,0.9998525994026246,0.005689906738740208,0.0034628699764804355,0.0016078617479537982,0.9999263018876072,0.062469793048907984,"{75: np.float64(0.004958645706498982), 90: np.float64(0.009287970723388503), 95: np.float64(0.012566932383214584), 99: np.float64(0.02080859945328687)}"
