# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Sep 30 08:45:44 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 6.60000 0.1662296355 1.5648455985    0.166 -1.386  3.4468  3.783    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.234 14.342 13.166 11.766 10.181 8.299 6.230 5.644 5.285
0.01471 0.00000 6.60000 0.1796323657 1.6198178498    0.180 -1.336  3.4525  3.790    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.109 14.057 12.895 11.503 9.960 8.115 6.115 5.525 5.176
0.01471 0.00000 6.60000 0.1907824576 1.6616373166    0.191 -1.304  3.4559  3.798    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.030 13.890 12.732 11.344 9.825 8.002 6.041 5.449 5.107
0.01471 0.00000 6.60000 0.2095692456 1.7253688148    0.210 -1.255  3.4616  3.813    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.908 13.624 12.473 11.091 9.611 7.826 5.930 5.333 5.000
0.01471 0.00000 6.60000 0.2258590460 1.7748939818    0.226 -1.209  3.4671  3.821    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.792 13.384 12.239 10.865 9.420 7.665 5.823 5.220 4.897
0.01471 0.00000 6.60000 0.2424459606 1.8207660747    0.242 -1.171  3.4714  3.831    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.698 13.199 12.055 10.687 9.268 7.538 5.738 5.129 4.814
0.01471 0.00000 6.60000 0.2621720731 1.8702791140    0.262 -1.126  3.4771  3.843    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.585 12.973 11.829 10.466 9.079 7.384 5.635 5.019 4.714
0.01471 0.00000 6.60000 0.2866385877 1.9253538033    0.287 -1.070  3.4842  3.854    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.445 12.708 11.559 10.194 8.845 7.197 5.512 4.886 4.591
0.01471 0.00000 6.60000 0.3137009442 1.9795649391    0.314 -1.016  3.4913  3.868    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.310 12.458 11.298 9.931 8.617 7.018 5.393 4.756 4.472
0.01471 0.00000 6.60000 0.3498852551 2.0432293706    0.350 -0.948  3.5002  3.883    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.141 12.150 10.980 9.625 8.356 6.802 5.244 4.590 4.319
0.01471 0.00000 6.60000 0.3500000238 2.0434175133    0.350 -0.948  3.5002  3.883    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.140 12.149 10.979 9.624 8.355 6.801 5.244 4.590 4.319
0.01471 0.00000 6.60000 0.3850450516 2.0973821727    0.385 -0.888  3.5085  3.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.991 11.881 10.696 9.351 8.122 6.611 5.114 4.445 4.185
0.01471 0.00000 6.60000 0.4000000358 2.1185024810    0.400 -0.863  3.5120  3.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.929 11.773 10.579 9.237 8.025 6.532 5.060 4.385 4.129
0.01471 0.00000 6.60000 0.4426098168 2.1734499411    0.442 -0.795  3.5223  3.920    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.758 11.476 10.252 8.913 7.749 6.316 4.917 4.222 3.978
0.01471 0.00000 6.60000 0.4500000179 2.1822809362    0.450 -0.784  3.5240  3.923    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.731 11.431 10.201 8.861 7.704 6.282 4.894 4.197 3.954
0.01471 0.00000 6.60000 0.4877504408 2.2246216391    0.488 -0.729  3.5328  3.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.593 11.196 9.934 8.593 7.475 6.109 4.780 4.068 3.835
0.01471 0.00000 6.60000 0.5000000000 2.2374541529    0.500 -0.712  3.5355  3.943    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.549 11.123 9.850 8.509 7.403 6.055 4.744 4.027 3.797
0.01471 0.00000 6.60000 0.5064670444 2.2440229862    0.506 -0.702  3.5372  3.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.526 11.082 9.802 8.462 7.363 6.026 4.725 4.006 3.778
0.01471 0.00000 6.60000 0.5283487439 2.2648842421    0.528 -0.671  3.5425  3.954    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.448 10.950 9.650 8.309 7.231 5.930 4.662 3.935 3.713
0.01471 0.00000 6.60000 0.5500000119 2.2836582633    0.550 -0.645  3.5468  3.962    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.382 10.843 9.524 8.182 7.121 5.849 4.608 3.874 3.657
0.01471 0.00000 6.60000 0.5538072586 2.2867855074    0.553 -0.640  3.5477  3.964    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.369 10.820 9.498 8.156 7.098 5.833 4.597 3.862 3.646
0.01471 0.00000 6.60000 0.5791944861 2.3064353715    0.579 -0.604  3.5541  3.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.279 10.674 9.322 7.978 6.943 5.725 4.525 3.781 3.573
0.01471 0.00000 6.60000 0.6000000238 2.3211213258    0.600 -0.578  3.5587  3.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.214 10.570 9.198 7.851 6.832 5.648 4.473 3.722 3.521
0.01471 0.00000 6.60000 0.6192564964 2.3337075017    0.619 -0.553  3.5634  3.988    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.152 10.468 9.074 7.725 6.721 5.573 4.424 3.667 3.472
0.01471 0.00000 6.60000 0.6476273537 2.3506919761    0.648 -0.518  3.5697  3.998    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.065 10.329 8.904 7.553 6.569 5.471 4.355 3.590 3.404
0.01471 0.00000 6.60000 0.6499999762 2.3520353107    0.650 -0.515  3.5703  3.999    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.058 10.317 8.890 7.539 6.556 5.463 4.349 3.583 3.399
0.01471 0.00000 6.60000 0.6699998975 2.3629254437    0.670 -0.489  3.5750  4.005    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -5e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.993 10.209 8.761 7.411 6.442 5.388 4.298 3.528 3.350
0.01471 0.00000 6.60000 0.6982786059 2.3771059467    0.698 -0.454  3.5814  4.014    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.906 10.063 8.590 7.242 6.291 5.289 4.229 3.455 3.286
0.01471 0.00000 6.60000 0.7000000477 2.3779267258    0.700 -0.452  3.5817  4.014    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.901 10.055 8.580 7.232 6.282 5.283 4.225 3.450 3.282
0.01471 0.00000 6.60000 0.7495638132 2.3997118359    0.750 -0.324  3.6223  4.078    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.581 9.221 7.713 6.457 5.613 4.902 4.005 3.272 3.153
0.01471 0.00000 6.60000 0.7500000000 2.3998889087    0.750 -0.322  3.6227  4.078    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.575 9.208 7.702 6.447 5.604 4.895 4.000 3.268 3.149
0.01471 0.00000 6.60000 0.7744640112 2.4094542038    0.774 -0.300  3.6256  4.081    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.6e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.520 9.105 7.609 6.364 5.529 4.837 3.952 3.225 3.110
0.01471 0.00000 6.60000 0.8000000119 2.4187244405    0.800 -0.276  3.6285  4.084    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.461 8.997 7.512 6.277 5.450 4.775 3.900 3.180 3.067
0.01471 0.00000 6.60000 0.8356398344 2.4305797658    0.835 -0.247  3.6325  4.089    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.13e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.387 8.849 7.387 6.167 5.350 4.698 3.837 3.124 3.015
0.01471 0.00000 6.60000 0.8500000238 2.4350346840    0.850 -0.234  3.6341  4.089    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.27e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.355 8.785 7.334 6.120 5.308 4.664 3.809 3.100 2.992
0.01471 0.00000 6.60000 0.8801637888 2.4438502592    0.880 -0.208  3.6374  4.091    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.58e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.289 8.652 7.225 6.023 5.221 4.596 3.751 3.050 2.945
0.01471 0.00000 6.60000 0.8999999762 2.4492786016    0.899 -0.190  3.6395  4.092    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.244 8.564 7.152 5.959 5.163 4.549 3.712 3.016 2.914
0.01471 0.00000 6.60000 0.9268462062 2.4562014707    0.926 -0.169  3.6423  4.095    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.193 8.449 7.063 5.883 5.096 4.495 3.669 2.980 2.880
0.01471 0.00000 6.60000 0.9499999881 2.4618121868    0.950 -0.151  3.6447  4.098    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.148 8.347 6.986 5.816 5.038 4.448 3.630 2.949 2.850
0.01471 0.00000 6.60000 0.9629074931 2.4648056224    0.963 -0.141  3.6461  4.099    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.37e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.123 8.290 6.943 5.779 5.005 4.421 3.609 2.931 2.834
0.01471 0.00000 6.60000 1.0000000000 2.4729154477    1.000 -0.109  3.6501  4.099    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.84e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.042 8.116 6.809 5.663 4.903 4.338 3.539 2.874 2.779
0.01471 0.00000 6.60000 1.0114413500 2.4752793352    1.011 -0.101  3.6513  4.101    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.021 8.066 6.772 5.632 4.876 4.315 3.522 2.861 2.766
0.01471 0.00000 6.60000 1.0499999523 2.4828114860    1.050 -0.069  3.6554  4.101    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.76e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.942 7.882 6.637 5.517 4.778 4.232 3.454 2.807 2.715
0.01471 0.00000 6.60000 1.0933754444 2.4905586405    1.093 -0.033  3.6600  4.102    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.853 7.677 6.486 5.389 4.668 4.139 3.378 2.748 2.658
0.01471 0.00000 6.60000 1.1000000238 2.4916801480    1.099 -0.027  3.6608  4.102    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.839 7.646 6.463 5.369 4.651 4.124 3.366 2.738 2.649
0.01471 0.00000 6.60000 1.1465590000 2.4991437271    1.146  0.009  3.6656  4.103    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.748 7.439 6.312 5.242 4.543 4.029 3.290 2.678 2.592
0.01471 0.00000 6.60000 1.1499999762 2.4996678137    1.149  0.012  3.6660  4.103    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.741 7.423 6.300 5.232 4.535 4.022 3.284 2.673 2.587
0.01471 0.00000 6.60000 1.1875373125 2.5051589119    1.187  0.040  3.6699  4.104    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.671 7.262 6.182 5.132 4.451 3.949 3.225 2.627 2.543
0.01471 0.00000 6.60000 1.2000000477 2.5068948796    1.200  0.049  3.6712  4.104    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.24e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.647 7.208 6.143 5.100 4.423 3.925 3.205 2.612 2.529
0.01471 0.00000 6.60000 1.2106819153 2.5083501205    1.210  0.057  3.6722  4.105    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.629 7.165 6.112 5.074 4.402 3.905 3.190 2.600 2.517
0.01471 0.00000 6.60000 1.2500000000 2.5134610955    1.250  0.090  3.6764  4.103    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.99e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.546 6.985 5.981 4.962 4.307 3.821 3.120 2.545 2.465
0.01471 0.00000 6.60000 1.2999999523 2.5194498592    1.300  0.129  3.6816  4.101    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.447 6.770 5.823 4.828 4.193 3.720 3.038 2.479 2.401
0.01471 0.00000 6.60000 1.3499999046 2.5249313472    1.350  0.170  3.6867  4.098    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.23e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.346 6.561 5.668 4.695 4.079 3.617 2.953 2.411 2.336
0.01471 0.00000 6.60000 1.3999999762 2.5299650300    1.400  0.211  3.6920  4.093    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.241 6.347 5.509 4.559 3.962 3.512 2.866 2.340 2.267
0.01471 0.00000 6.60000 1.4500000477 2.5346015836    1.450  0.251  3.6971  4.088    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.07e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.142 6.144 5.359 4.431 3.852 3.412 2.783 2.273 2.203
0.01471 0.00000 6.60000 1.5000000000 2.5388844597    1.500  0.288  3.7019  4.086    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.050 5.957 5.222 4.314 3.752 3.321 2.709 2.213 2.145
0.01471 0.00000 6.60000 1.5118361712 2.5398507471    1.512  0.297  3.7031  4.085    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.027 5.912 5.189 4.286 3.727 3.299 2.690 2.197 2.130
0.01471 0.00000 6.60000 1.5499999523 2.5428511323    1.550  0.330  3.7071  4.079    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.944 5.751 5.070 4.183 3.638 3.217 2.622 2.141 2.075
0.01471 0.00000 6.60000 1.5793489218 2.5450454310    1.579  0.353  3.7100  4.076    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.888 5.640 4.988 4.113 3.577 3.161 2.576 2.103 2.039
0.01471 0.00000 6.60000 1.6000000238 2.5465340628    1.600  0.373  3.7124  4.070    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.837 5.546 4.918 4.052 3.523 3.111 2.533 2.067 2.004
0.01471 0.00000 6.60000 1.6500000954 2.5499614852    1.649  0.419  3.7178  4.060    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.722 5.335 4.760 3.914 3.401 2.998 2.439 1.988 1.927
