,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9888675271489861,2.470013224813223,0.261192057981603,0.008363755989035049,0.9945490767006938,150.51232786793435,"{75: np.float64(0.035704135982769), 90: np.float64(0.14538366079065118), 95: np.float64(0.4380747136485751), 99: np.float64(5.155305733321427)}"
radius,0.9999041333761592,0.006897258284182979,0.004127316661810343,0.002619345244726179,0.9999521286559027,0.33797730077947574,"{75: np.float64(0.005199928496694872), 90: np.float64(0.009269714995062305), 95: np.float64(0.012709358996536088), 99: np.float64(0.02374217655496324)}"
