,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.37243589429591095,26.438310604244865,15.32762456828805,12.588901270127865,0.6102752615423126,244.7423918697257,"{75: np.float64(17.204190205276543), 90: np.float64(20.161962967846897), 95: np.float64(33.33954223963876), 99: np.float64(132.78416442163436)}"
radius,0.9847700421108778,0.07139197740977672,0.051359068625673306,0.04133281392855803,0.9923558041906719,0.38214071553951623,"{75: np.float64(0.06279418938192205), 90: np.float64(0.09527008697858688), 95: np.float64(0.14352303361361185), 99: np.float64(0.27460446783429254)}"
