,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.5416 - 4.2601,0.9441429006917099,0.03634374208526189,0.019920704727921505,0.011599999999999833,0.9718129118630896,0.51762,"{75: np.float64(0.02317999999999998), 90: np.float64(0.04058599999999988), 95: np.float64(0.06322600000000002), 99: np.float64(0.1559457999999999)}"
log_g,-0.017 - 2.837,0.9404608022925783,0.1452630702578308,0.08341721677074042,0.053000000000000214,0.9699407358477989,2.1424,"{75: np.float64(0.09945000000000004), 90: np.float64(0.16559999999999997), 95: np.float64(0.2422599999999998), 99: np.float64(0.6127299999999999)}"
radius,0.9630791606418272 - 2.7777891874348675,0.9646359840717263,0.07173834850222925,0.04141432391409007,0.026469915188504944,0.9822499484694122,1.1060605228466804,"{75: np.float64(0.050045799869348984), 90: np.float64(0.08338988226156074), 95: np.float64(0.12061765965880458), 99: np.float64(0.29364293410270004)}"
