,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9976992754549369,0.24317667946160926,0.12283068281561701,0.06314096830128069,0.9988489875150101,6.072611935101708,"{75: np.float64(0.14617204756680158), 90: np.float64(0.27749126441262956), 95: np.float64(0.39727669061464055), 99: np.float64(0.9760708543739823)}"
radius,0.999676980016293,0.01737682271670121,0.012737733218130255,0.009657425748406778,0.999838479954102,0.2759740654684639,"{75: np.float64(0.017372333891301217), 90: np.float64(0.02715654830265099), 95: np.float64(0.03490663676484774), 99: np.float64(0.05602195625754084)}"
