,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9937118639114503,1.8560096519686702,0.4363975412594455,0.08100304272977965,0.9968517111907563,86.42459499868005,"{75: np.float64(0.21174612027416106), 90: np.float64(0.7133989204356558), 95: np.float64(1.6452775630086425), 99: np.float64(7.347762604196689)}"
radius,0.9996429764945339,0.01330821370425615,0.009894844574656869,0.007711431890727205,0.9998214885641119,0.39307579401764536,"{75: np.float64(0.013737511542170955), 90: np.float64(0.020965088701571974), 95: np.float64(0.026321597167541757), 99: np.float64(0.0393867510232041)}"
