,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.30957457095982177,21.454420677798964,10.606212875575608,7.253126563471075,0.5563942588674786,258.0334344436863,"{75: np.float64(13.382149590240639), 90: np.float64(17.177437647653125), 95: np.float64(20.297896714767795), 99: np.float64(97.22783363897157)}"
radius,0.9851793167913713,0.08456501324053435,0.06216028862751173,0.04524150360633633,0.9925619964473222,0.4613400889338657,"{75: np.float64(0.08775920649713656), 90: np.float64(0.13347870217049282), 95: np.float64(0.16292467288242074), 99: np.float64(0.28621956346470534)}"
