,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9937421796959751,1.9943571563492157,0.5540657131650586,0.16694430258794224,0.9968665450066393,82.16012601058156,"{75: np.float64(0.3550260535270221), 90: np.float64(0.9142374571397855), 95: np.float64(2.034816444901629), 99: np.float64(8.11374281904367)}"
radius,0.9996729813906859,0.017134766405611443,0.012589829780433279,0.00964673625050391,0.9998364811401572,0.4974158250752564,"{75: np.float64(0.017322973181903005), 90: np.float64(0.02683163168725891), 95: np.float64(0.03399916990265062), 99: np.float64(0.052837271884019266)}"
