,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.5416 - 4.2601,0.9445928714573544,0.0361760991613971,0.019637245762711857,0.011140000000000372,0.9720023929849728,0.5309400000000002,"{75: np.float64(0.023025000000000073), 90: np.float64(0.04095199999999962), 95: np.float64(0.06218100000000005), 99: np.float64(0.15275840000000004)}"
log_g,-0.017 - 2.837,0.9411621939587971,0.14431631007976936,0.082010727029438,0.05080000000000001,0.9702617243563453,2.1906,"{75: np.float64(0.09860000000000024), 90: np.float64(0.1667999999999999), 95: np.float64(0.242), 99: np.float64(0.604066)}"
radius,0.9630791606418272 - 2.7777891874348675,0.9650623528488974,0.0712610095384366,0.04073227132012845,0.025282263656924764,0.9824444186385364,1.1302356733867651,"{75: np.float64(0.04958056734642696), 90: np.float64(0.08360915322057243), 95: np.float64(0.12026055002044711), 99: np.float64(0.29227400667341985)}"
