,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.09 - 13.943,0.9990328639834033,0.08916910816024753,0.049433296723756986,0.026622209637384042,0.9995163861537446,2.144614817272739,"{75: np.float64(0.05580428095003381), 90: np.float64(0.11550492693730527), 95: np.float64(0.1677696481455052), 99: np.float64(0.3423510288871276)}"
radius,-0.9763360818022064 - 2.8372727025023003,0.9976749212263705,0.02939961800443878,0.020768781767153542,0.014953545025340964,0.998853135366421,0.2867601176363168,"{75: np.float64(0.0278983969741593), 90: np.float64(0.04570346057227252), 95: np.float64(0.060345110733702745), 99: np.float64(0.10026802942357121)}"
