,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
logTe,3.3621 - 4.5177,0.982663800306455,0.03535147273459422,0.007341501892044874,0.00019199999999486295,0.9914002808313593,0.7694960000000011,"{75: np.float64(0.0023525714285704824), 90: np.float64(0.010860933333336042), 95: np.float64(0.030657608928892244), 99: np.float64(0.12928659930524977)}"
logg,3.233 - 5.345,0.17211468827279353,0.31598778809171013,0.07025955886257117,0.0009799999999917652,0.7759789538352955,4.226316213803089,"{75: np.float64(0.006810000000001315), 90: np.float64(0.04898025000000028), 95: np.float64(0.3234568303571448), 99: np.float64(1.7677266749817613)}"
Rpol,-0.9763360818022064 - 1.1687920203141815,0.821604552614865,0.15816370646342748,0.03533338889206165,0.0005658977502006612,0.9227998598367169,2.1128109169722986,"{75: np.float64(0.003975809967348063), 90: np.float64(0.02499562366277208), 95: np.float64(0.16164187339305452), 99: np.float64(0.8848808829203824)}"
