,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9997765935230742,0.03766118134073482,0.018082965064854573,0.0061800794601440945,0.9998882946132611,0.9380154876708993,"{75: np.float64(0.01953331279754633), 90: np.float64(0.04783195495605473), 95: np.float64(0.07468598327636725), 99: np.float64(0.16032330474853537)}"
radius,0.9992925857507095,2.181188899863599,0.6511523705037109,0.13542152404785135,0.9996462318449655,146.77166748046875,"{75: np.float64(0.3616836166381834), 90: np.float64(1.44311164855957), 95: np.float64(2.9012120971679747), 99: np.float64(9.18221826171876)}"
