,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 13.998624815474695,0.9987913129092161,0.11457360390233233,0.06424023521346028,0.03191799259067918,0.9993955112248282,2.518844127047103,"{75: np.float64(0.07767657402584005), 90: np.float64(0.1573238204868826), 95: np.float64(0.23131138864914608), 99: np.float64(0.4545480900205863)}"
radius,-0.9974747647513328 - 3.082068881511837,0.9995125882012242,0.00930069381977632,0.007073977245373418,0.005535151961012397,0.9997562945603362,0.05543917187310028,"{75: np.float64(0.009911080440025088), 90: np.float64(0.015168085502214693), 95: np.float64(0.019033664736268177), 99: np.float64(0.027331626665973868)}"
