,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.726 - 13.901,0.8170987684749786,1.4568068548859194,1.0807392493061083,0.878467562354595,0.9105157535025173,5.531744924052422,"{75: np.float64(1.1846194187033374), 90: np.float64(2.1507340911387933), 95: np.float64(3.4273555307651735), 99: np.float64(4.822304718582632)}"
radius,0.0199466816788423 - 2.458486763798206,0.9977700166955076,0.038903834702896725,0.030590827136313413,0.025142574806447715,0.9991018210196535,0.115891857446936,"{75: np.float64(0.04434843035675645), 90: np.float64(0.06665784034114298), 95: np.float64(0.07914560411334012), 99: np.float64(0.09843326758116168)}"
