,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9946868263054499,1.882068586401629,0.18841003606903492,0.0030487579311540003,0.9973427138081901,180.33810094105186,"{75: np.float64(0.017745845329939947), 90: np.float64(0.09297130975105905), 95: np.float64(0.29609860929228415), 99: np.float64(4.119614795945138)}"
radius,0.9997917988111203,0.010023367461374352,0.005766345120228109,0.003421447724573411,0.9998959140061688,0.4456966325748054,"{75: np.float64(0.007339954703990598), 90: np.float64(0.01282366501180632), 95: np.float64(0.017920276024282478), 99: np.float64(0.038448634569792736)}"
