,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 29.997679694990666,0.9987875623700606,0.21295280135943587,0.05144410992819076,0.0070240196394404375,0.9993993715544016,7.642180875584547,"{75: np.float64(0.028636306125283728), 90: np.float64(0.10365613936026771), 95: np.float64(0.20302680193811434), 99: np.float64(0.7380654919427837)}"
radius,-0.9974628481553472 - 3.1297545143214007,0.9999227649971846,0.00624734905381464,0.003838710795933478,0.002505075074438926,0.9999614086282542,0.24821676604090975,"{75: np.float64(0.0048775182471086295), 90: np.float64(0.008567394029893021), 95: np.float64(0.011470411300172288), 99: np.float64(0.02169278080417803)}"
