,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9956958669362931,1.3291156577431298,0.11724521818454364,0.005696088106873276,0.9978490787241255,119.32369616427866,"{75: np.float64(0.03582337542405267), 90: np.float64(0.13570107172253867), 95: np.float64(0.2556851426395393), 99: np.float64(1.3478840507385002)}"
radius,0.9994516958544845,0.015390147022041887,0.008294781769812838,0.004311972649184481,0.9997259136136158,0.33594601314678707,"{75: np.float64(0.009580372384585534), 90: np.float64(0.019058095603966763), 95: np.float64(0.0303712591431759), 99: np.float64(0.06677518035357487)}"
