,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.344668191350628 - 5.378801600728572,0.9758768509839008,0.05371654188456216,0.014738602845801791,0.0018290955294446576,0.987871516338093,0.9179039149181998,"{75: np.float64(0.005222425827406063), 90: np.float64(0.031094498294027467), 95: np.float64(0.07663778038769394), 99: np.float64(0.2488769632343247)}"
log_g,-1.0828963170617296 - 6.259434356871683,0.8738619944555549,0.43199485465934434,0.13026167433987776,0.005284808323233303,0.9352664511954977,5.671839064651434,"{75: np.float64(0.01983853197836538), 90: np.float64(0.33842116681335926), 95: np.float64(0.9213083500268195), 99: np.float64(2.1066637470182985)}"
radius,-0.9974628481553472 - 3.129269620812593,0.9142818269483467,0.2161215078979211,0.06602754043569331,0.0037448521248963917,0.9563895118652173,2.8371276638798726,"{75: np.float64(0.01168537529714353), 90: np.float64(0.1692753647133717), 95: np.float64(0.4610125531256004), 99: np.float64(1.0537521058562536)}"
