,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9832837955867482,2.95623214039073,0.7445591538098152,0.1994148748355749,0.9916066760070767,166.56243047698177,"{75: np.float64(0.3883718225603465), 90: np.float64(0.9313768486620745), 95: np.float64(2.792698736671942), 99: np.float64(12.317303467849452)}"
radius,0.9893041574812524,0.07172411869353122,0.05471773917815894,0.043893857839581996,0.9947221862995812,0.7123155400934473,"{75: np.float64(0.07590770105993905), 90: np.float64(0.11358273841767035), 95: np.float64(0.143992709892801), 99: np.float64(0.2128536390043001)}"
