,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 13.998624815474695,0.9997504112982422,0.051748246783506945,0.016365546463071978,0.0027885899694854166,0.9998752116775352,5.054212555120426,"{75: np.float64(0.012083488969715894), 90: np.float64(0.03838830422259013), 95: np.float64(0.07349818190372884), 99: np.float64(0.22196922365631858)}"
radius,-0.9974747647513328 - 3.082068881511837,0.999828564052998,0.00922706159932429,0.005329576910739347,0.0031589577619959425,0.9999143470950288,0.445657670892194,"{75: np.float64(0.00674855554497214), 90: np.float64(0.012245458962861654), 95: np.float64(0.01619085055937658), 99: np.float64(0.03485395217249026)}"
