,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.655 - 13.902,0.9998407572400123,0.028521161978704725,0.010420014093559212,0.0,0.9999205831851072,0.3640000000000003,"{75: np.float64(0.007000000000000117), 90: np.float64(0.033333333333333215), 95: np.float64(0.058329166666666384), 99: np.float64(0.1364789999999998)}"
radius,0.3207692283386865 - 2.8311015645013597,0.9967674500616378,0.026589906600087754,0.01036570005950337,6.661338147750939e-16,0.9983842323954972,0.3971417686995389,"{75: np.float64(0.007853595596370555), 90: np.float64(0.03470976113978036), 95: np.float64(0.05653388077925824), 99: np.float64(0.1234902739459265)}"
