,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 298.5447575808816,0.22915297336788532,23.096360859998658,13.001161474977412,10.681151185415073,0.48939493352978375,265.67198326110986,"{75: np.float64(14.670357426164667), 90: np.float64(18.974079268967056), 95: np.float64(20.712577909625935), 99: np.float64(108.2672863343865)}"
radius,-0.9974628481553472 - 3.0827540579576227,0.9177461475823924,0.1648869806735937,0.12850037068125983,0.09959601709077412,0.9585022400038563,0.7708438224027148,"{75: np.float64(0.18605271911623594), 90: np.float64(0.27371683376831857), 95: np.float64(0.325065395383159), 99: np.float64(0.4584753353423104)}"
