,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9932547997098302,1.6887390138803715,0.40083146586145013,0.10487191767955584,0.9966226443361688,104.17628814465678,"{75: np.float64(0.2531536861998517), 90: np.float64(0.5924002944815103), 95: np.float64(1.281708929778661), 99: np.float64(6.116557518904575)}"
radius,0.9996009897646162,0.018986255054897025,0.013929692953203763,0.010587901199418243,0.9998004807859229,0.4316527938038922,"{75: np.float64(0.019028741333514926), 90: np.float64(0.02975907587135102), 95: np.float64(0.0381747809284718), 99: np.float64(0.06037159720940191)}"
