,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9949260615701665,1.6285356623918867,0.1710597872891434,0.007134890646800729,0.9974603195425689,181.74427876914615,"{75: np.float64(0.045819469017393866), 90: np.float64(0.1758907820135458), 95: np.float64(0.34232226927698095), 99: np.float64(2.980599187372911)}"
radius,0.9994650629520062,0.01545470744472594,0.008315501528738263,0.004360160358237275,0.9997326205114415,0.620569251251075,"{75: np.float64(0.00960933765386085), 90: np.float64(0.01909087205874637), 95: np.float64(0.030200359374258638), 99: np.float64(0.06619818899502022)}"
