,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.6420705205101145,0.4133922074746432,0.32228610358547094,0.2638735171168136,0.8012930304228295,1.7992423967993565,"{75: np.float64(0.4455001212175381), 90: np.float64(0.7048176184217078), 95: np.float64(0.8666163147422681), 99: np.float64(1.1059414144514448)}"
radius,0.9958055391259805,0.066277386089521,0.053263145810978754,0.04637850962108053,0.9979005657509382,0.33904326041960253,"{75: np.float64(0.0757663610892072), 90: np.float64(0.10583529175061678), 95: np.float64(0.1256336624934238), 99: np.float64(0.17662671765695898)}"
