,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9817853294070984,2.7471402506477536,0.6279551311795349,0.1653611748470345,0.9916056296307798,168.1731123481038,"{75: np.float64(0.32359047009142206), 90: np.float64(0.700170414189334), 95: np.float64(1.980342667006404), 99: np.float64(10.728189973091384)}"
radius,0.9904228632336354,0.0643943485949012,0.047405160535846314,0.036841929392053,0.9952475962413017,1.0028487439712273,"{75: np.float64(0.06564638456552985), 90: np.float64(0.09973435846280135), 95: np.float64(0.12921516961343843), 99: np.float64(0.192294031467586)}"
