,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.998835068792301,0.10270355679149645,0.03418808637357143,0.004646923358745947,0.9994175137821597,13.214636523970814,"{75: np.float64(0.025502406217911666), 90: np.float64(0.0953329813590349), 95: np.float64(0.18007339345213857), 99: np.float64(0.3961494848417107)}"
radius,0.9997896846359009,0.014073915267354813,0.007274634691226656,0.0035611289529771106,0.9998948805243568,0.9910941768401202,"{75: np.float64(0.00835339743839647), 90: np.float64(0.01667210530943311), 95: np.float64(0.02667433050623691), 99: np.float64(0.060789320452096535)}"
