,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
T_eff,3.5642 - 4.272,0.8271806175860074,0.04797221035583606,0.02273201734920317,0.0030800000000001937,0.9123268590605655,0.5528099999999996,"{75: np.float64(0.028719999999999635), 90: np.float64(0.06402000000000019), 95: np.float64(0.10411000000000015), 99: np.float64(0.20828199999999972)}"
log_g,0.2 - 2.963,0.9397422639773843,0.18066290991520736,0.08577752672987694,0.0123000000000002,0.9695754388751776,2.0657,"{75: np.float64(0.10925000000000007), 90: np.float64(0.23999999999999977), 95: np.float64(0.39485000000000003), 99: np.float64(0.7989599999999983)}"
radius,0.8787515201730021 - 2.669967369908504,0.9664868225852803,0.08948960411117139,0.04144870399735922,0.005408146543487202,0.9832627132938067,1.0355995164803464,"{75: np.float64(0.05160618919921206), 90: np.float64(0.11449264640089618), 95: np.float64(0.18253282108959423), 99: np.float64(0.40671945703629514)}"
