,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.0999979840073621 - 298.5447575808816,0.9952703219364649,1.8369090167268893,0.20035743600195782,0.0034598548728217438,0.9976339781841599,151.65813444621273,"{75: np.float64(0.019849610614825597), 90: np.float64(0.10454203264655001), 95: np.float64(0.3533055781682027), 99: np.float64(4.563762908644027)}"
radius,-0.9974628481553472 - 3.129269620812593,0.9997963432259059,0.010532760546134244,0.005840500557522247,0.003369619580187555,0.9998982041053214,0.4783497157713891,"{75: np.float64(0.00721107143304911), 90: np.float64(0.013004081466918137), 95: np.float64(0.018285805826644186), 99: np.float64(0.04023640307804409)}"
