,value range,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,1.921 - 13.588,0.9975054176888318,0.16963898706430483,0.10807622658340765,0.06520000000000037,0.998751944688914,1.0889999999999986,"{75: np.float64(0.13139999999999985), 90: np.float64(0.26092000000000004), 95: np.float64(0.3956000000000023), 99: np.float64(0.6204660000000011)}"
radius,0.9630791606418272 - 2.7777891874348675,0.9983013117072311,0.016184921940283443,0.010782637296827855,0.0077395582859639545,0.9991580451653206,0.17906435669988308,"{75: np.float64(0.014269948029847379), 90: np.float64(0.021907749297883063), 95: np.float64(0.029724373346207308), 99: np.float64(0.06307639603262975)}"
