,RVE,RMSE,MAE,MedAE,CORR,MAX_ER,Percentiles
mass,0.9988667176770865,0.10129865508103979,0.04625040553693943,0.01230376511089748,0.9994336367479824,4.473437099224249,"{75: np.float64(0.050529789049966745), 90: np.float64(0.13303937083441308), 95: np.float64(0.20610655494667185), 99: np.float64(0.3989272903564668)}"
radius,0.9998335910486641,0.01252002875668083,0.006653543297981938,0.0031406058277652082,0.9999168014909188,0.24134900482468868,"{75: np.float64(0.007441130965403442), 90: np.float64(0.016131399210411512), 95: np.float64(0.025742832378216285), 99: np.float64(0.053879605325134944)}"
